ID,place_id,afe_find_id,Location,Status,Denomination,Issuer,Mint,Date,References,Remarks,Bibliography
12017,1783,3177,"Maua, Mau",Official,Follis,Constantinus II.,Aquileia,"337-341Mint mark-/-//AQPBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1156, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12017













",,"



Detailed Result








































ID: 12017


Name
Value


ID12017LocationMaua, MauaStatusOfficialDenominationFollisIssuerConstantinus II.MintAquileiaDate337-341Mint mark-/-//AQP","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1156, 1"
12018,1784,3178,"Harra, HarraDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1158, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12018












","




Detailed Result








































ID: 12018


Name
Value


ID12018LocationHarra, Harra",Münze,Nicht näher zuweisbar,"Münzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1158, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12018













","






Detailed Result








































ID: 12018


Name
Value


ID12018LocationHarra, HarraDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1158, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12018













",,"



Detailed Result








































ID: 12018


Name
Value


ID12018LocationHarra, HarraDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekannt","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1158, 1ff."
12019,1785,3179,"Gräfendorf-Dobian, Gräfendorf-Dobia",Official,Stater,Nicht näher zuweisbar,Münzstätte nicht bekannt,"3. Jh. v. Chr.BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1159, 1-2 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12019













",,"



Detailed Result








































ID: 12019


Name
Value


ID12019LocationGräfendorf-Dobian, Gräfendorf-DobianStatusOfficialDenominationStaterIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntDate3. Jh. v. Chr.","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1159, 1-2"
12020,1786,3180,"Köstitz, Köstit",Official,Solidus,Honorius,Roma,404 / 407-408,"RIC 10, 1252/1254Mint markR/M/COMOBWeight3.8BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1160, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12020













","



Detailed Result








































ID: 12020


Name
Value


ID12020LocationKöstitz, KöstitzStatusOfficialDenominationSolidusIssuerHonoriusMintRomaDate404 / 407-408ReferencesRIC 10, 1252/1254Mint markR/M/COMOBWeight3.8","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1160, 1"
12021,1788,3181,"Ranis, RanisDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1163, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12021












","




Detailed Result








































ID: 12021


Name
Value


ID12021LocationRanis, Ranis",Münze,Nicht näher zuweisbar,"Münzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1163, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12021













","






Detailed Result








































ID: 12021


Name
Value


ID12021LocationRanis, RanisDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1163, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12021













",,"



Detailed Result








































ID: 12021


Name
Value


ID12021LocationRanis, RanisDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekannt","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1163, 1ff."
12022,1789,3182,"Remda, Remd",Official,Denarius,Septimius Severus,Roma,196-211,"RIC 4.1, 587Secondary treatmentPiercedBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1164, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12022













","



Detailed Result








































ID: 12022


Name
Value


ID12022LocationRemda, RemdaStatusOfficialDenominationDenariusIssuerSeptimius SeverusIssued forIulia DomnaMintRomaDate196-211ReferencesRIC 4.1, 587Secondary treatmentPierced","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1164, 1"
12023,1789,3182,"Remda, Remd",Official,Follis,Diocletianus,Treveri,"296-299Mint markA-B/r//TR od. A-B/*//TRBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1164, 2 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12023













",,"



Detailed Result








































ID: 12023


Name
Value


ID12023LocationRemda, RemdaStatusOfficialDenominationFollisIssuerDiocletianusMintTreveriDate296-299Mint markA-B/r//TR od. A-B/*//TR","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1164, 2"
12024,1790,3183,"Alter (Goßwitz), Alter (Goßwitz)DenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1166, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12024












","




Detailed Result








































ID: 12024


Name
Value


ID12024LocationAlter (Goßwitz), Alter (Goßwitz)",Münze,Nicht näher zuweisbar,"Münzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1166, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12024













","






Detailed Result








































ID: 12024


Name
Value


ID12024LocationAlter (Goßwitz), Alter (Goßwitz)DenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1166, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12024













",,"



Detailed Result








































ID: 12024


Name
Value


ID12024LocationAlter (Goßwitz), Alter (Goßwitz)DenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekannt","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1166, 1"
12025,1791,3184,"Kaulsdorf, KaulsdorfIssuerTraianusMintMünzstätte nicht bekanntDate98-117BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1167, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12025












","




Detailed Result








































ID: 12025


Name
Value


ID12025LocationKaulsdorf, KaulsdorfIssuerTraianusMintMünzstätte nicht bekanntDate98-117BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1167, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12025













","etailed Result








































ID: 12025


Name
Value


ID12025LocationKaulsdorf, Kaulsdorf",Traianus,Münzstätte nicht bekannt,"98-117BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1167, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12025













",,"



Detailed Result








































ID: 12025


Name
Value


ID12025LocationKaulsdorf, KaulsdorfIssuerTraianusMintMünzstätte nicht bekanntDate98-117","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1167, 1"
12026,1792,3185,"Obernitz, Obernit",Official,Denarius,Augustus,Colonia Patricia,20-16 v. Chr.,"RIC 1 (2 ed.), 86BSecondary treatmentPiercedBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12026













","



Detailed Result








































ID: 12026


Name
Value


ID12026LocationObernitz, ObernitzStatusOfficialDenominationDenariusIssuerAugustusMintColonia PatriciaDate20-16 v. Chr.ReferencesRIC 1 (2 ed.), 86BSecondary treatmentPierced","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 1"
12027,1792,3185,"Obernitz, Obernit",Official,Denarius,Tiberius,Roma,"14-37BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 2 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12027













",,"



Detailed Result








































ID: 12027


Name
Value


ID12027LocationObernitz, ObernitzStatusOfficialDenominationDenariusIssuerTiberiusMintRomaDate14-37","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 2"
12028,1792,3185,"Obernitz, Obernit",Official,Denarius,Vespasianus,Roma,"78/79Peculiarities of productionHybridBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 3 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12028













",,"



Detailed Result








































ID: 12028


Name
Value


ID12028LocationObernitz, ObernitzStatusOfficialDenominationDenariusIssuerVespasianusIssued forTitusMintRomaDate78/79Peculiarities of productionHybrid","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 3"
12029,1792,3185,"Obernitz, Obernit",Official,Denarius,Vespasianus,Roma,"69-79BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 4 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12029













",,"



Detailed Result








































ID: 12029


Name
Value


ID12029LocationObernitz, ObernitzStatusOfficialDenominationDenariusIssuerVespasianusMintRomaDate69-79","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1168, 4"
12030,1793,3186,"Saalfeld, SaalfeldDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1069, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12030












","




Detailed Result








































ID: 12030


Name
Value


ID12030LocationSaalfeld, Saalfeld",Münze,Nicht näher zuweisbar,"Münzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1069, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12030













","






Detailed Result








































ID: 12030


Name
Value


ID12030LocationSaalfeld, SaalfeldDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekanntBibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1069, 1ff. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12030













",,"



Detailed Result








































ID: 12030


Name
Value


ID12030LocationSaalfeld, SaalfeldDenominationMünzeIssuerNicht näher zuweisbarMintMünzstätte nicht bekannt","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1069, 1ff."
12031,1794,3187,"Hermsdorf, Hermsdor",Official,Dupondius,Traianus,Roma,114-117,"RIC 2 (1 ed.), 676BibliographyFMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12031













","



Detailed Result








































ID: 12031


Name
Value


ID12031LocationHermsdorf, HermsdorfStatusOfficialDenominationDupondiusIssuerTraianusMintRomaDate114-117ReferencesRIC 2 (1 ed.), 676","FMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 1"
12032,1794,3187,"Hermsdorf, Hermsdor",Official,Antoninianus,Postumus,Lugdunum,259-268,"RIC 5.2, 83BibliographyFMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 2 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12032













","



Detailed Result








































ID: 12032


Name
Value


ID12032LocationHermsdorf, HermsdorfStatusOfficialDenominationAntoninianusIssuerPostumusMintLugdunumDate259-268ReferencesRIC 5.2, 83","FMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 2"
12033,1794,3187,"Hermsdorf, Hermsdor",Official,Follis,Maximianus Galerius,Alexandria,297-298,"RIC 6, 27bMint markDelta/-//ALEBibliographyFMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 3 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12033













","



Detailed Result








































ID: 12033


Name
Value


ID12033LocationHermsdorf, HermsdorfStatusOfficialDenominationFollisIssuerMaximianus GaleriusMintAlexandriaDate297-298ReferencesRIC 6, 27bMint markDelta/-//ALE","FMRD XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung XIII Thüringen (Berlin 2003), XIII 1170, 3"
12034,1795,3188,"Gera, Ger",Official,Denarius,Republik,Münzstätte nicht bekannt,"vor 27 v. Chr.BibliographyFMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1171, 1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=12034













",,"



Detailed Result








































ID: 12034


Name
Value


ID12034LocationGera, GeraStatusOfficialDenominationDenariusIssuerRepublikMintMünzstätte nicht bekanntDatevor 27 v. Chr.","FMRD X / XIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung X Sachsen-Anhalt. Abteilung XIII Thüringen (Berlin 2003), XIII 1171, 1"
